year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
1995, 6, 1, 28.3, 20.0, 10.6, 48.3, 1.1, 8.4, 0.0, 0.0, 2.5
1995, 6, 2, 20.3, 18.8, 17.2, 66.8, 1.5, 0.7, 0.4, 0.0, 9.8
1995, 6, 3, 19.1, 17.0, 14.8, 81.3, 1.8, 0.2, 22.1, 0.0, 9.3
1995, 6, 4, 22.5, 17.5, 14.2, 70.3, 1.3, 3.0, 0.0, 0.0, 7.0
1995, 6, 5, 22.8, 16.5, 12.1, 82.0, 1.6, 5.9, 0.0, 0.0, 6.0
1995, 6, 6, 26.7, 19.1, 13.8, 66.0, 1.4, 8.0, 0.0, 0.0, 6.3
1995, 6, 7, 29.4, 21.3, 13.9, 55.3, 0.9, 6.0, 0.0, 0.0, 4.8
1995, 6, 8, 28.8, 23.0, 17.9, 59.5, 1.4, 5.5, 0.0, 0.0, 4.3
1995, 6, 9, 28.0, 23.1, 17.6, 58.3, 1.4, 7.9, 0.0, 0.0, 0.8
1995, 6, 10, 28.7, 23.1, 18.7, 61.3, 1.6, 8.1, 0.0, 0.0, 3.5
1995, 6, 11, 28.2, 23.6, 19.2, 56.5, 1.9, 6.1, 0.0, 0.0, 5.0
1995, 6, 12, 27.1, 21.7, 15.8, 51.3, 1.7, 10.1, 0.0, 0.0, 2.8
1995, 6, 13, 27.1, 21.9, 17.5, 68.5, 1.3, 2.7, 23.0, 0.0, 6.5
1995, 6, 14, 26.6, 21.9, 17.4, 52.3, 1.3, 8.5, 0.0, 0.0, 4.3
1995, 6, 15, 27.0, 21.3, 17.2, 62.5, 1.6, 8.4, 0.0, 0.0, 2.8
1995, 6, 16, 26.6, 21.4, 18.5, 70.3, 1.9, 7.6, 0.0, 0.0, 5.5
1995, 6, 17, 30.4, 23.3, 18.0, 64.3, 1.5, 7.1, 0.0, 0.0, 5.8
1995, 6, 18, 22.1, 18.8, 17.4, 86.8, 1.1, 0.0, 8.6, 0.0, 10.0
1995, 6, 19, 24.1, 20.5, 17.2, 78.8, 1.8, 6.1, 6.7, 0.0, 7.5
1995, 6, 20, 28.2, 22.8, 18.0, 62.5, 1.4, 10.2, 0.0, 0.0, 5.8
1995, 6, 21, 30.7, 25.0, 21.1, 56.3, 2.2, 8.2, 0.0, 0.0, 5.8
1995, 6, 22, 25.9, 22.9, 19.5, 58.8, 1.6, 0.9, 0.0, 0.0, 8.8
1995, 6, 23, 26.7, 22.4, 19.2, 69.3, 1.8, 5.4, 0.0, 0.0, 7.3
1995, 6, 24, 29.0, 23.7, 19.0, 68.8, 1.3, 6.0, 0.0, 0.0, 7.0
1995, 6, 25, 28.1, 23.7, 20.6, 71.0, 1.7, 4.9, 0.0, 0.0, 8.5
1995, 6, 26, 25.6, 20.8, 17.5, 78.0, 1.7, 5.4, 0.0, 0.0, 8.0
1995, 6, 27, 25.8, 21.6, 17.5, 72.5, 1.4, 3.5, 0.0, 0.0, 6.8
1995, 6, 28, 27.3, 22.5, 18.0, 71.0, 1.6, 7.7, 0.0, 0.0, 5.0
1995, 6, 29, 28.6, 23.4, 19.0, 66.5, 1.4, 5.1, 0.0, 0.0, 5.3
1995, 6, 30, 25.4, 22.5, 19.5, 78.5, 1.2, 0.8, 6.9, 0.0, 8.8
1995, 7, 1, 27.2, 22.5, 19.0, 79.5, 1.2, 4.7, 44.1, 0.0, 7.3
1995, 7, 2, 25.4, 22.7, 19.4, 75.5, 1.0, 0.7, 0.3, 0.0, 9.3
1995, 7, 3, 26.2, 22.4, 19.2, 74.5, 1.6, 9.6, 4.3, 0.0, 7.0
1995, 7, 4, 26.4, 21.6, 17.0, 72.0, 1.2, 8.2, 0.0, 0.0, 7.0
1995, 7, 5, 27.0, 21.9, 16.0, 69.3, 1.2, 11.8, 0.0, 0.0, 2.0
1995, 7, 6, 27.1, 22.9, 19.0, 72.8, 1.3, 3.9, 0.0, 0.0, 8.0
1995, 7, 7, 30.6, 24.8, 19.3, 64.0, 1.1, 7.5, 0.0, 0.0, 7.3
1995, 7, 8, 25.1, 23.3, 21.5, 86.0, 1.7, 0.0, 29.1, 0.0, 10.0
1995, 7, 9, 25.6, 24.3, 23.5, 89.5, 3.9, 0.7, 24.2, 0.0, 10.0
1995, 7, 10, 25.2, 24.4, 21.5, 89.8, 2.0, 0.0, 98.2, 0.0, 10.0
1995, 7, 11, 27.1, 24.8, 23.3, 91.3, 0.7, 0.5, 18.8, 0.0, 9.8
1995, 7, 12, 28.9, 26.7, 24.1, 81.8, 2.2, 1.1, 1.1, 0.0, 8.8
1995, 7, 13, 26.7, 25.1, 24.0, 89.0, 2.7, 0.0, 48.2, 0.0, 10.0
1995, 7, 14, 28.2, 25.7, 23.5, 85.3, 1.0, 1.0, 0.5, 0.0, 9.3
1995, 7, 15, 29.0, 26.0, 23.5, 87.3, 2.1, 1.0, 7.5, 0.0, 9.3
1995, 7, 16, 27.0, 24.6, 21.5, 80.0, 2.4, 4.1, 18.8, 0.0, 8.8
1995, 7, 17, 27.9, 23.6, 20.7, 68.8, 1.5, 7.7, 0.0, 0.0, 7.3
1995, 7, 18, 29.0, 24.2, 19.0, 65.3, 1.3, 8.9, 0.0, 0.0, 3.3
1995, 7, 19, 23.7, 21.4, 18.8, 88.3, 1.2, 0.0, 48.7, 0.0, 10.0
1995, 7, 20, 22.6, 21.2, 20.0, 87.3, 1.2, 0.5, 1.4, 0.0, 10.0
1995, 7, 21, 27.7, 22.8, 18.3, 77.8, 1.0, 6.4, 0.0, 0.0, 7.0
1995, 7, 22, 30.8, 26.1, 18.5, 74.0, 1.1, 10.5, 0.0, 0.0, 2.3
1995, 7, 23, 32.9, 28.8, 24.3, 66.0, 1.5, 6.1, 1.0, 0.0, 7.8
1995, 7, 24, 30.4, 26.8, 24.1, 69.8, 1.8, 5.7, 0.0, 0.0, 5.0
1995, 7, 25, 31.4, 26.8, 23.2, 77.0, 1.6, 5.2, 26.7, 0.0, 6.5
1995, 7, 26, 32.4, 28.6, 23.8, 64.0, 2.0, 11.6, 0.0, 0.0, 1.5
1995, 7, 27, 31.2, 27.6, 22.5, 72.5, 2.0, 10.6, 0.0, 0.0, 3.8
1995, 7, 28, 31.7, 27.3, 22.5, 71.5, 1.4, 9.7, 0.0, 0.0, 5.3
1995, 7, 29, 30.4, 25.9, 22.0, 73.8, 1.3, 7.9, 0.0, 0.0, 3.5
1995, 7, 30, 31.3, 27.3, 22.0, 73.8, 1.7, 7.3, 0.0, 0.0, 5.3
1995, 7, 31, 31.3, 28.0, 24.8, 78.0, 2.2, 6.2, 0.0, 0.0, 6.8
1995, 8, 1, 32.2, 28.1, 26.2, 84.0, 1.7, 3.4, 10.6, 0.0, 7.5
1995, 8, 2, 29.7, 27.6, 25.3, 80.5, 1.6, 1.6, 3.0, 0.0, 7.5
1995, 8, 3, 32.4, 28.4, 23.5, 67.3, 2.1, 7.2, 0.2, 0.0, 5.5
1995, 8, 4, 31.3, 27.5, 23.4, 71.3, 1.9, 9.0, 0.0, 0.0, 4.3
1995, 8, 5, 30.2, 27.3, 23.9, 79.3, 1.7, 1.2, 0.5, 0.0, 6.8
1995, 8, 6, 32.7, 28.1, 22.6, 72.0, 1.8, 10.3, 0.0, 0.0, 4.5
1995, 8, 7, 30.1, 27.5, 24.3, 74.5, 2.5, 3.0, 0.0, 0.0, 6.0
1995, 8, 8, 30.0, 26.0, 24.2, 84.0, 2.2, 1.6, 180.6, 0.0, 7.8
1995, 8, 9, 28.1, 25.4, 23.6, 83.3, 1.4, 2.1, 37.5, 0.0, 9.8
1995, 8, 10, 30.2, 26.8, 23.7, 74.0, 1.6, 10.1, 0.0, 0.0, 4.8
1995, 8, 11, 30.9, 26.6, 23.3, 74.3, 1.2, 6.7, 0.0, 0.0, 6.0
1995, 8, 12, 30.9, 27.3, 23.2, 77.5, 1.1, 5.1, 2.3, 0.0, 6.5
1995, 8, 13, 32.3, 28.1, 24.8, 80.8, 1.5, 5.0, 15.0, 0.0, 7.5
1995, 8, 14, 34.1, 29.1, 25.8, 76.5, 1.4, 7.5, 0.0, 0.0, 3.3
1995, 8, 15, 33.5, 29.1, 26.1, 69.8, 1.3, 9.9, 0.0, 0.0, 5.3
1995, 8, 16, 32.3, 28.0, 23.9, 70.5, 1.4, 9.2, 0.0, 0.0, 3.5
1995, 8, 17, 32.4, 28.2, 24.2, 71.8, 1.7, 7.8, 0.0, 0.0, 5.0
1995, 8, 18, 32.7, 28.5, 24.8, 73.8, 2.5, 10.2, 0.0, 0.0, 5.8
1995, 8, 19, 27.8, 26.1, 23.1, 83.8, 1.6, 0.9, 227.3, 0.0, 7.3
1995, 8, 20, 28.4, 25.2, 23.0, 92.3, 1.2, 1.5, 49.5, 0.0, 9.5
1995, 8, 21, 31.1, 25.7, 22.6, 79.5, 0.9, 5.9, 0.0, 0.0, 6.0
1995, 8, 22, 30.2, 26.4, 21.5, 75.8, 0.8, 5.3, 0.0, 0.0, 6.0
1995, 8, 23, 26.8, 24.6, 22.8, 91.5, 1.4, 0.1, 165.0, 0.0, 9.0
1995, 8, 24, 25.8, 24.5, 23.0, 95.0, 1.3, 0.0, 91.8, 0.0, 10.0
1995, 8, 25, 24.8, 23.5, 22.0, 96.3, 1.1, 0.0, 85.0, 0.0, 10.0
1995, 8, 26, 25.5, 23.2, 21.1, 88.5, 2.1, 0.0, 69.1, 0.0, 9.5
1995, 8, 27, 31.0, 25.0, 20.5, 78.5, 1.6, 4.6, 2.2, 0.0, 5.5
1995, 8, 28, 29.4, 25.1, 22.1, 74.3, 1.1, 7.4, 1.0, 0.0, 6.5
1995, 8, 29, 29.6, 24.3, 19.6, 75.0, 0.8, 7.5, 0.0, 0.0, 3.0
1995, 8, 30, 24.2, 22.9, 20.9, 86.8, 1.0, 0.0, 27.3, 0.0, 9.8
1995, 8, 31, 28.8, 24.5, 20.3, 79.3, 1.0, 7.3, 0.0, 0.0, 6.5
1995, 9, 1, 29.6, 25.5, 21.0, 76.8, 1.0, 3.2, 0.2, 0.0, 8.0
1995, 9, 2, 27.7, 25.8, 22.8, 90.5, 2.1, 0.0, 9.8, 0.0, 9.5
1995, 9, 3, 26.2, 23.6, 20.4, 79.8, 1.0, 1.6, 0.0, 0.0, 6.8
1995, 9, 4, 27.3, 22.6, 17.0, 64.3, 1.5, 10.3, 0.0, 0.0, 3.0
1995, 9, 5, 26.9, 20.5, 14.4, 63.8, 1.0, 8.7, 0.0, 0.0, 4.3
1995, 9, 6, 21.7, 20.1, 18.4, 81.5, 0.7, 0.0, 1.3, 0.0, 9.3
1995, 9, 7, 24.3, 21.3, 18.5, 74.5, 0.7, 0.3, 0.0, 0.0, 9.5
1995, 9, 8, 27.2, 23.2, 19.5, 63.8, 1.3, 10.5, 0.0, 0.0, 4.0
1995, 9, 9, 22.2, 19.1, 17.8, 86.5, 0.7, 0.0, 3.4, 0.0, 8.5
1995, 9, 10, 24.9, 19.9, 15.6, 70.0, 1.8, 2.7, 0.0, 0.0, 8.3
1995, 9, 11, 24.0, 17.9, 11.7, 58.3, 1.6, 10.0, 0.0, 0.0, 4.0
1995, 9, 12, 25.8, 19.1, 11.0, 63.5, 1.1, 11.2, 0.0, 0.0, 1.3
1995, 9, 13, 24.3, 19.4, 15.8, 77.0, 0.8, 2.6, 0.0, 0.0, 5.8
1995, 9, 14, 26.6, 21.6, 16.6, 81.5, 1.1, 5.8, 0.0, 0.0, 6.8
1995, 9, 15, 24.7, 20.4, 17.4, 80.5, 1.2, 8.3, 0.0, 0.0, 3.8
1995, 9, 16, 26.2, 19.8, 13.9, 70.5, 1.3, 9.3, 0.0, 0.0, 0.8
1995, 9, 17, 23.7, 19.0, 13.0, 64.0, 1.2, 8.8, 0.0, 0.0, 1.8
1995, 9, 18, 25.4, 18.9, 11.8, 65.0, 1.0, 9.8, 0.0, 0.0, 0.8
1995, 9, 19, 26.2, 19.6, 13.2, 69.0, 0.9, 9.5, 0.0, 0.0, 3.0
1995, 9, 20, 25.5, 19.2, 14.0, 67.0, 1.0, 9.0, 0.0, 0.0, 6.3
1995, 9, 21, 26.4, 18.9, 12.4, 67.3, 0.8, 10.3, 0.0, 0.0, 3.3
1995, 9, 22, 26.7, 20.1, 12.7, 72.0, 0.9, 10.4, 0.0, 0.0, 0.8
1995, 9, 23, 23.0, 20.0, 16.2, 87.3, 0.8, 0.7, 3.5, 0.0, 8.0
1995, 9, 24, 23.6, 20.6, 17.8, 89.8, 1.2, 1.0, 0.5, 0.0, 8.3
1995, 9, 25, 21.3, 18.0, 14.0, 73.5, 1.1, 3.9, 0.0, 0.0, 5.3
1995, 9, 26, 21.9, 16.8, 11.5, 80.5, 1.6, 6.9, 3.5, 0.0, 4.3
1995, 9, 27, 20.7, 15.5, 12.1, 78.3, 2.1, 9.4, 2.0, 0.0, 4.5
1995, 9, 28, 23.0, 16.6, 10.3, 80.0, 0.9, 6.2, 0.0, 0.0, 4.0
1995, 9, 29, 24.1, 18.3, 12.4, 86.3, 0.9, 7.5, 0.0, 0.0, 3.0
1995, 9, 30, 26.8, 19.1, 12.7, 77.0, 0.7, 10.3, 0.0, 0.0, 2.5
1995, 10, 1, 23.1, 18.2, 14.2, 80.8, 0.7, 2.3, 0.0, 0.0, 5.8
1995, 10, 2, 24.4, 18.6, 11.8, 80.5, 0.6, 7.5, 0.0, 0.0, 4.3
1995, 10, 3, 23.0, 18.9, 16.0, 93.5, 0.7, 0.6, 0.2, 0.0, 10.0
1995, 10, 4, 22.0, 17.9, 13.6, 74.8, 1.3, 9.0, 0.0, 0.0, 3.0
1995, 10, 5, 19.0, 14.4, 9.7, 51.3, 1.2, 8.1, 0.3, 0.0, 2.8
1995, 10, 6, 17.5, 11.8, 5.8, 53.0, 0.8, 10.1, 0.0, 0.0, 1.8
1995, 10, 7, 20.5, 13.4, 7.5, 71.0, 0.8, 8.2, 0.0, 0.0, 4.3
1995, 10, 8, 22.3, 15.8, 9.6, 82.0, 0.5, 9.4, 0.0, 0.0, 2.5
1995, 10, 9, 21.5, 15.4, 10.6, 77.3, 0.7, 7.9, 0.0, 0.0, 3.5
1995, 10, 10, 23.4, 15.2, 7.4, 70.8, 0.5, 8.8, 0.0, 0.0, 0.0
1995, 10, 11, 23.8, 15.7, 9.0, 79.5, 0.7, 9.0, 0.0, 0.0, 0.0
1995, 10, 12, 24.6, 15.8, 9.4, 84.5, 0.7, 8.2, 0.0, 0.0, 0.0
1995, 10, 13, 26.0, 16.2, 7.8, 77.8, 0.5, 7.7, 0.0, 0.0, 3.8
1995, 10, 14, 24.8, 18.1, 9.8, 77.0, 1.1, 7.5, 0.0, 0.0, 5.5
1995, 10, 15, 22.1, 17.9, 15.2, 89.8, 2.0, 0.0, 5.0, 0.0, 10.0
1995, 10, 16, 17.2, 15.2, 11.9, 78.5, 0.5, 0.9, 0.0, 0.0, 8.3
1995, 10, 17, 20.5, 13.9, 7.5, 80.3, 0.5, 9.2, 0.0, 0.0, 2.3
1995, 10, 18, 19.5, 14.0, 9.4, 82.3, 0.7, 2.5, 0.0, 0.0, 6.8
1995, 10, 19, 22.4, 16.5, 10.1, 64.0, 0.9, 7.9, 0.0, 0.0, 1.0
1995, 10, 20, 21.0, 15.0, 7.6, 59.8, 0.8, 8.8, 0.0, 0.0, 1.0
1995, 10, 21, 21.8, 15.7, 11.4, 61.3, 0.6, 6.9, 0.0, 0.0, 5.8
1995, 10, 22, 22.1, 14.2, 7.0, 76.3, 0.8, 8.4, 0.0, 0.0, 1.8
1995, 10, 23, 21.3, 14.3, 7.1, 82.3, 0.9, 6.3, 0.1, 0.0, 6.0
1995, 10, 24, 17.4, 14.0, 11.0, 74.5, 2.2, 5.9, 6.7, 0.0, 6.3
1995, 10, 25, 17.8, 12.2, 6.8, 68.8, 1.3, 9.3, 0.0, 0.0, 0.0
1995, 10, 26, 20.5, 13.3, 7.2, 83.8, 0.6, 8.7, 0.0, 0.0, 1.5
1995, 10, 27, 21.7, 15.1, 9.8, 76.0, 0.5, 8.5, 0.0, 0.0, 2.5
1995, 10, 28, 20.9, 15.6, 11.7, 67.0, 0.8, 4.0, 0.0, 0.0, 6.3
1995, 10, 29, 21.3, 14.2, 7.5, 76.8, 1.1, 8.6, 0.0, 0.0, 3.5
1995, 10, 30, 16.9, 13.4, 8.8, 57.8, 1.5, 8.4, 5.3, 0.0, 7.0
1995, 10, 31, 11.3, 8.6, 3.5, 85.8, 2.0, 3.2, 11.6, 0.0, 7.3
1995, 11, 1, 6.4, 3.7, 0.2, 53.8, 1.7, 5.4, 0.0, 0.0, 3.3
1995, 11, 2, 13.3, 5.7, -0.9, 59.3, 0.7, 9.3, 0.0, 0.0, 0.5
1995, 11, 3, 17.1, 9.0, 1.5, 73.0, 1.4, 7.9, 0.0, 0.0, 2.5
1995, 11, 4, 17.3, 8.7, 2.3, 74.5, 0.7, 9.0, 0.0, 0.0, 0.0
1995, 11, 5, 19.2, 9.3, 2.0, 71.0, 0.5, 9.0, 0.0, 0.0, 0.0
1995, 11, 6, 19.7, 10.2, 3.1, 75.0, 0.6, 7.9, 0.0, 0.0, 3.0
1995, 11, 7, 14.1, 5.2, 1.2, 83.5, 2.3, 0.3, 12.0, 0.0, 4.8
1995, 11, 8, 6.0, 2.0, -2.0, 48.3, 1.7, 8.7, 0.0, 0.0, 1.0
1995, 11, 9, 11.0, 4.1, -3.0, 63.8, 1.0, 6.0, 0.0, 0.0, 3.8
1995, 11, 10, 11.3, 7.7, 3.7, 70.0, 2.4, 6.7, 2.1, 0.0, 3.3
1995, 11, 11, 13.2, 6.5, 0.7, 67.5, 1.0, 7.9, 0.0, 0.0, 0.0
1995, 11, 12, 18.2, 10.3, 4.8, 85.0, 1.0, 7.0, 0.0, 0.0, 1.5
1995, 11, 13, 18.4, 13.4, 6.4, 83.3, 2.0, 4.3, 0.5, 0.0, 8.5
1995, 11, 14, 15.2, 7.6, 1.8, 46.5, 2.7, 8.5, 0.0, 0.0, 0.8
1995, 11, 15, 11.2, 3.5, -2.1, 53.0, 0.6, 8.3, 0.0, 0.0, 0.0
1995, 11, 16, 14.5, 5.5, -2.0, 76.8, 0.7, 8.1, 0.0, 0.0, 2.5
1995, 11, 17, 15.0, 9.4, 6.0, 87.3, 0.5, 1.2, 0.0, 0.0, 3.8
1995, 11, 18, 15.6, 7.3, 1.8, 79.8, 0.5, 6.5, 0.0, 0.0, 5.0
1995, 11, 19, 11.8, 6.6, 3.2, 92.3, 1.3, 0.0, 7.7, 0.0, 7.0
1995, 11, 20, 6.8, 2.6, -0.5, 63.8, 1.7, 8.8, 0.0, 0.0, 0.0
1995, 11, 21, 9.0, 2.3, -3.5, 69.5, 0.7, 6.4, 0.0, 0.0, 2.5
1995, 11, 22, 11.8, 7.1, 3.2, 77.3, 1.2, 1.6, 0.1, 0.0, 7.3
1995, 11, 23, 7.2, 3.0, -1.7, 63.3, 2.8, 6.9, 0.8, 0.0, 5.3
1995, 11, 24, 5.7, 1.1, -3.4, 74.0, 1.0, 2.9, 1.6, 3.3, 3.0
1995, 11, 25, 9.0, 2.5, -3.8, 72.0, 0.7, 8.0, 0.0, 0.0, 0.0
1995, 11, 26, 12.3, 4.9, 0.5, 67.8, 1.5, 7.0, 0.0, 0.0, 3.5
1995, 11, 27, 7.0, 0.9, -3.6, 53.0, 1.2, 7.6, 0.0, 0.0, 0.0
1995, 11, 28, 10.2, 1.3, -5.0, 74.8, 0.5, 6.4, 0.0, 0.0, 0.3
1995, 11, 29, 11.0, 2.6, -3.7, 77.5, 0.5, 6.8, 0.0, 0.0, 5.0
1995, 11, 30, 9.7, 2.6, -3.2, 69.5, 1.4, 7.1, 0.0, 0.0, 2.5
1995, 12, 1, 6.4, 2.1, -1.5, 55.0, 1.5, 7.6, 0.0, 0.0, 0.0
1995, 12, 2, 8.0, 0.7, -4.7, 77.5, 0.7, 7.0, 0.0, 0.0, 0.5
1995, 12, 3, 6.0, 0.0, -4.2, 72.8, 1.1, 6.4, 0.0, 0.0, 0.8
1995, 12, 4, 3.1, -0.7, -5.1, 58.8, 1.2, 1.7, 0.0, 0.0, 2.0
1995, 12, 5, 0.2, -2.6, -5.0, 55.3, 2.3, 7.4, 0.0, 0.0, 1.3
1995, 12, 6, 2.0, -2.7, -6.9, 60.8, 1.2, 8.2, 0.0, 0.0, 0.0
1995, 12, 7, 2.1, -2.8, -7.7, 85.0, 0.8, 2.7, 0.0, 0.0, 5.8
1995, 12, 8, 2.8, -2.3, -6.7, 58.5, 1.1, 7.6, 0.0, 0.0, 0.0
1995, 12, 9, 5.4, -2.8, -7.9, 66.5, 0.5, 7.9, 0.0, 0.0, 0.8
1995, 12, 10, 7.3, -1.3, -7.8, 77.3, 0.7, 7.2, 0.0, 0.0, 0.0
1995, 12, 11, 7.4, 2.6, -2.3, 89.3, 0.8, 0.0, 0.0, 0.0, 9.0
1995, 12, 12, 7.3, 2.7, -1.3, 89.5, 0.7, 6.9, 0.0, 0.0, 1.8
1995, 12, 13, 5.9, 0.8, -4.8, 87.3, 0.5, 0.0, 0.0, 0.0, 10.0
1995, 12, 14, 6.8, 2.4, -2.4, 85.3, 0.9, 0.0, 0.0, 0.0, 9.8
1995, 12, 15, 4.0, 1.4, -2.8, 62.3, 1.9, 7.0, 0.0, 0.0, 2.5
1995, 12, 16, 3.9, -1.5, -5.5, 70.8, 1.0, 4.7, 0.0, 0.0, 4.3
1995, 12, 17, 3.1, -2.0, -6.4, 64.3, 1.2, 7.6, 0.0, 0.0, 0.0
1995, 12, 18, 3.3, -2.7, -7.4, 70.0, 0.4, 1.3, 0.0, 0.0, 3.0
1995, 12, 19, 5.6, -1.7, -7.0, 70.8, 0.7, 7.1, 0.0, 0.0, 0.0
1995, 12, 20, 6.0, 0.5, -3.5, 77.8, 1.2, 1.5, 0.3, 1.1, 5.3
1995, 12, 21, 4.0, -1.7, -6.2, 66.0, 1.0, 8.1, 0.0, 0.0, 0.0
1995, 12, 22, 6.7, -0.9, -7.6, 81.8, 0.6, 7.7, 0.0, 0.0, 3.3
1995, 12, 23, 4.7, 0.0, -3.7, 82.3, 1.0, 5.3, 0.0, 0.0, 5.0
1995, 12, 24, 0.3, -3.6, -6.9, 54.8, 4.0, 7.9, 0.2, 0.3, 1.8
1995, 12, 25, -2.3, -6.5, -9.4, 45.0, 2.5, 7.7, 0.0, 0.0, 0.0
1995, 12, 26, -0.5, -6.2, -11.0, 55.3, 1.0, 7.6, 0.0, 0.0, 0.0
1995, 12, 27, 2.7, -4.5, -10.7, 65.5, 0.5, 6.7, 0.0, 0.0, 4.3
1995, 12, 28, 2.3, 0.0, -2.5, 76.8, 1.5, 0.3, 2.4, 2.3, 9.8
1995, 12, 29, -1.8, -4.8, -8.4, 67.0, 2.4, 6.4, 0.2, 1.2, 1.8
1995, 12, 30, -1.6, -6.5, -9.5, 53.8, 1.5, 7.3, 0.0, 0.0, 0.0
1995, 12, 31, 2.3, -3.5, -8.8, 66.0, 1.6, 1.9, 0.0, 0.0, 5.3
1996, 1, 1, 2.9, -3.1, -8.4, 37.8, 1.2, 7.8, 0.0, 0.0, 0.0
1996, 1, 2, 6.7, -1.0, -7.5, 75.3, 0.6, 2.0, 0.0, 0.0, 3.8
1996, 1, 3, 4.6, -3.7, -9.0, 52.8, 4.2, 8.0, 0.0, 0.0, 0.8
1996, 1, 4, 0.9, -6.0, -13.0, 61.3, 0.7, 6.6, 0.0, 0.0, 0.0
1996, 1, 5, 2.9, 0.7, -2.8, 79.0, 1.4, 0.0, 3.8, 0.0, 10.0
1996, 1, 6, 9.1, 4.2, -0.5, 91.8, 0.6, 6.8, 0.8, 0.0, 9.0
1996, 1, 7, 4.8, 2.4, -1.5, 96.5, 1.3, 0.0, 1.2, 0.0, 10.0
1996, 1, 8, 2.7, -4.4, -8.1, 55.8, 4.1, 6.8, 0.0, 0.0, 2.5
1996, 1, 9, -1.4, -6.4, -10.6, 57.3, 1.6, 8.0, 0.0, 0.0, 0.0
1996, 1, 10, 1.4, -4.7, -9.8, 57.0, 1.2, 8.1, 0.0, 0.0, 0.0
1996, 1, 11, 4.4, -4.3, -10.5, 71.5, 0.6, 7.0, 0.0, 0.0, 2.0
1996, 1, 12, 8.8, -1.2, -8.4, 70.8, 0.5, 8.0, 0.0, 0.0, 0.0
1996, 1, 13, 10.1, 1.7, -4.4, 74.0, 0.9, 7.0, 0.0, 0.0, 4.3
1996, 1, 14, 6.0, 4.5, 0.4, 91.3, 0.8, 0.0, 8.3, 0.0, 8.8
1996, 1, 15, 2.6, 2.1, 0.8, 97.0, 1.6, 0.0, 5.0, 0.0, 9.8
1996, 1, 16, 0.8, -2.7, -6.4, 61.8, 2.5, 8.3, 0.0, 0.0, 2.0
1996, 1, 17, -0.1, -4.2, -7.9, 55.5, 1.6, 5.2, 0.0, 0.0, 4.0
1996, 1, 18, 0.6, -3.9, -7.5, 52.3, 1.4, 8.2, 0.0, 0.0, 3.3
1996, 1, 19, 2.6, -2.8, -7.7, 67.8, 0.9, 5.5, 0.0, 0.0, 5.5
1996, 1, 20, 4.5, -0.3, -3.2, 76.5, 1.0, 5.8, 0.0, 0.0, 6.3
1996, 1, 21, 3.6, -2.1, -7.2, 72.3, 0.4, 7.2, 0.0, 0.0, 1.8
1996, 1, 22, 4.5, -0.7, -5.7, 70.5, 1.0, 7.4, 0.0, 0.0, 2.8
1996, 1, 23, 1.6, -1.8, -5.5, 49.3, 2.1, 7.5, 0.0, 0.0, 1.8
1996, 1, 24, 0.1, -4.2, -8.0, 56.8, 2.1, 8.4, 0.0, 0.0, 0.8
1996, 1, 25, -0.2, -5.3, -9.8, 54.5, 2.1, 8.1, 0.0, 0.0, 0.0
1996, 1, 26, 0.6, -6.2, -12.3, 59.5, 1.2, 8.5, 0.0, 0.0, 0.0
1996, 1, 27, 4.4, -2.6, -9.0, 79.0, 1.1, 4.4, 0.0, 0.0, 4.8
1996, 1, 28, 6.3, 0.2, -4.7, 78.0, 1.0, 3.5, 0.2, 0.5, 2.5
1996, 1, 29, 5.7, -0.2, -5.4, 57.3, 2.1, 7.2, 0.0, 0.0, 0.8
1996, 1, 30, -1.3, -5.1, -7.8, 34.0, 2.7, 8.8, 0.0, 0.0, 0.0
1996, 1, 31, -0.2, -7.0, -11.5, 64.0, 2.1, 5.4, 1.1, 2.5, 2.5
1996, 2, 1, -3.8, -8.0, -11.0, 48.0, 3.0, 9.1, 0.0, 0.0, 0.8
1996, 2, 2, -4.6, -9.2, -13.8, 46.0, 2.1, 8.8, 0.0, 0.0, 0.0
1996, 2, 3, 2.2, -5.6, -13.7, 71.5, 1.1, 8.6, 0.0, 0.0, 0.8
1996, 2, 4, 2.6, -0.8, -5.7, 95.0, 1.1, 0.0, 2.6, 0.4, 9.8
1996, 2, 5, 0.0, -5.0, -8.0, 49.8, 3.7, 9.1, 0.0, 0.0, 0.3
1996, 2, 6, -1.5, -6.4, -11.1, 43.0, 1.5, 8.6, 0.0, 0.0, 0.0
1996, 2, 7, 0.6, -5.7, -11.0, 69.3, 0.6, 1.8, 0.0, 0.0, 4.5
1996, 2, 8, 2.8, -3.2, -7.5, 75.5, 1.7, 2.2, 0.5, 0.2, 3.5
1996, 2, 9, -1.5, -5.3, -8.0, 60.8, 2.0, 7.2, 0.0, 0.0, 3.0
1996, 2, 10, 0.3, -5.2, -9.0, 56.8, 1.8, 9.2, 0.0, 0.0, 0.0
1996, 2, 11, 6.7, -0.4, -7.1, 76.3, 1.4, 2.2, 0.0, 0.0, 8.8
1996, 2, 12, 13.3, 6.2, 1.6, 79.5, 1.0, 5.7, 0.0, 0.0, 4.5
1996, 2, 13, 15.5, 7.0, 1.6, 86.5, 0.8, 5.6, 0.0, 0.0, 4.3
